Cathode area (mm2),Anode area (mm2),Cell voltage (V),Cell current (A),Power (w),Water flow rate (mL/min),Hydrogen flow rate (mL/min),Temperature (K)
2500,2500,3.1,35,108.5,20,250,343
2500,2500,3.1,35,108.5,30,240,343
2500,2500,3.1,35,108.5,25,230,343
2500,2500,3.1,35,108.5,15,235,343
2500,2500,3.1,35,108.5,10,235,343
2500,2500,3.1,35,108.5,5,233,343
75000,75000,1.7,0.9,1.53,1500,8,297
75000,75000,1.7,0.9,1.53,1500,2.44,297
75000,51800,0.5,0.598,0.299,1500,5.238095238,297
75000,51800,0.8,0.822,0.6576,1500,7.75,297
75000,51800,1,0.937,0.937,1500,8.833333333,297
51800,51800,0.5,0.474,0.237,1500,5,297
51800,51800,0.8,1.042,0.8336,1500,12.5,297
51800,51800,1,1.917,1.917,1500,19.16666667,297
2500,2500,1.44,2.5,3.6,40,16.66666667,353
2500,2500,1.47,5,7.35,40,33.33333333,353
2500,2500,1.5,7.5,11.25,40,50,353
2500,2500,1.52,10,15.2,40,66.66666667,353
2500,2500,1.54,12.5,19.25,40,83.33333333,353
2500,2500,1.57,15,23.55,40,100,353
2500,2500,1.59,17.5,27.825,40,116.6666667,353
2500,2500,1.6,20,32,40,133.3333333,353
2500,2500,1.62,22.5,36.45,40,150,353
2500,2500,1.65,27.5,45.375,40,170,353
10000,10000,31.2,3.3,102.96,15,510,298
10000,10000,31.3,3.5,109.55,15,550,298
10000,10000,31.5,3.8,119.7,15,560,298
10000,10000,23,0,0,15,0,298
10000,10000,31.6,3.9,123.24,15,620,298
10000,10000,32,4.5,144,15,700,298
10000,10000,32,4.6,147.2,15,720,298
10000,10000,32.1,4.6,147.66,15,720,298
10000,10000,32.1,5.2,166.92,15,800,298
10000,10000,32.2,5.1,164.22,15,800,298
10000,10000,31.7,4.7,148.99,15,810,298
10000,10000,32.1,6.3,202.23,15,1120,298
10000,10000,31.4,4.4,138.16,15,690,298
10000,10000,31.6,4.9,154.84,15,760,298
10000,10000,31.3,3.3,103.29,15,530,298
10000,10000,31.5,3.7,116.55,15,590,298
10000,10000,32.2,6.6,212.52,15,1050,298
10000,10000,32.2,7,225.4,15,1110,298
10000,10000,31.3,3.3,103.29,15,490,298
10000,10000,31.5,3.4,107.1,15,530,298
10000,10000,31.5,3.6,113.4,15,530,298
10000,10000,31.3,3.6,112.68,15,590,298
10000,10000,31.3,3.8,118.94,15,590,298
10000,10000,31.4,4.4,138.16,15,710,298
10000,10000,31.5,4.5,141.75,15,740,298
10000,10000,32.1,3.3,105.93,15,530,298
10000,10000,31.2,3.9,121.68,15,610,298
10000,10000,31.3,3.8,118.94,15,620,298
10000,10000,31.5,3.5,110.25,15,550,298
10000,10000,31.4,3.1,97.34,15,540,298
624.8,624.8,1.1,1.56,1.716,5.5,10.08,353
624.8,624.8,0.4,0.05,0.02,5.5,0.4032,353
624.8,624.8,0.5,0.15,0.075,5.5,1.0752,353
624.8,624.8,0.6,0.32,0.192,5.5,2.4192,353
624.8,624.8,0.7,0.49,0.343,5.5,4.1664,353
624.8,624.8,0.8,0.68,0.544,5.5,5.04,353
624.8,624.8,0.9,0.88,0.792,5.5,7.7952,353
624.8,624.8,1,1.2,1.2,5.5,8.8704,353
10000,10000,14.6,60,876,60,4500,343
10000,10000,14.4,50,720,60,3917,343
10000,10000,14.25,40,570,60,3167,343
10000,10000,13.33,30,399.9,60,2250,343
10000,10000,12.5,20,250,60,1583.33,343
10000,10000,12,10,120,60,800,343
5000,5000,30,11.5,345,100,1750,323
5000,5000,19,67.5,1282.5,750,5000,353
2380,2380,1.95,26.8,52.26,150,200,293
1000,1000,1.89,1,1.89,20,6.45,300
1000,1000,2.1,2,4.2,20,12.29,300
1000,1000,2.42,3,7.26,20,19.92,300
1000,1000,2.63,4,10.52,20,24.1,300
1000,1000,2.85,5,14.25,20,30.2,300
1000,1000,1.82,1,1.82,20,6.45,318
1000,1000,2,2,4,20,12.29,318
1000,1000,2.3,3,6.9,20,19.92,318
1000,1000,2.5,4,10,20,24.1,318
1000,1000,2.75,5,13.75,20,30.2,318
1000,1000,1.75,1,1.75,20,6.45,338
1000,1000,1.9,2,3.8,20,12.29,338
1000,1000,2.2,3,6.6,20,19.92,338
1000,1000,2.35,4,9.4,20,24.1,338
1000,1000,2.58,5,12.9,20,30.2,338
1000,1000,1.85,1,1.85,20,6.45,300
1000,1000,1.95,2,3.9,20,12.29,300
1000,1000,2.15,3,6.45,20,19.92,300
1000,1000,2.25,4,9,20,24.1,300
1000,1000,2.32,5,11.6,20,30.2,300
1000,1000,1.8,1,1.8,20,6.45,318
1000,1000,1.9,2,3.8,20,12.29,318
1000,1000,2.05,3,6.15,20,19.92,318
1000,1000,2.14,4,8.56,20,24.1,318
1000,1000,2.23,5,11.15,20,30.2,318
1000,1000,1.75,1,1.75,20,6.45,338
1000,1000,1.85,2,3.7,20,12.29,338
1000,1000,1.95,3,5.85,20,19.92,338
1000,1000,2.04,4,8.16,20,24.1,338
1000,1000,2.14,5,10.7,20,30.2,338
2700,2700,1.804597701,43.5,78.5,25,318.5981681,353
2700,2700,1.802469136,40.5,73,25,298.6857826,353
2700,2700,1.776315789,38,67.5,25,278.7733971,353
2700,2700,1.771428571,35,62,25,258.8610115,353
2700,2700,1.738461538,32.5,56.5,25,238.948626,353
2700,2700,1.716666667,30,51.5,25,219.0362405,353
2700,2700,1.703703704,27,46,25,199.123855,353
2700,2700,1.673469388,24.5,41,25,179.2114695,353
2700,2700,1.658986175,21.7,36,25,159.299084,353
2700,2700,1.657894737,19,31.5,25,139.3866985,353
2700,2700,1.625,16,26,25,119.474313,353
2700,2700,1.614814815,13.5,21.8,25,99.56192752,353
2700,2700,1.590909091,11,17.5,25,79.64954202,353
2700,2700,1.5625,8,12.5,25,59.73715651,353
2700,2700,1.545454545,5.5,8.5,25,39.82477101,353
2700,2700,1.5,3,4.5,25,19.9123855,353
2500,2500,1.2,50,60,25,374.3528475,353
2500,2500,1.15,46.08,52.992,25,342.4930307,353
2500,2500,1.1,42.2,46.42,25,318.5981681,353
2500,2500,1.05,38.2,40.11,25,288.7295898,353
2500,2500,1,35,35,25,260.8522501,353
2500,2500,0.95,31.58,30.001,25,238.948626,353
2500,2500,0.9,28.667,25.8003,25,215.0537634,353
2500,2500,0.85,25.29,21.4965,25,191.1589008,353
2500,2500,0.8,22.13,17.704,25,163.2815611,353
2500,2500,0.75,19.733,14.79975,25,143.3691756,353
2500,2500,0.7,17.142,11.9994,25,121.4655516,353
2500,2500,0.65,13.846,8.9999,25,101.5531661,353
2500,2500,0.6,11.67,7.002,25,81.64078057,353
2500,2500,0.55,9.09,4.9995,25,61.72839506,353
2500,2500,0.45,5.56,2.502,25,39.82477101,353
4900,4900,1,45,45,25,334.5280765,353
4900,4900,0.9,35,31.5,25,258.8610115,353
4900,4900,0.85,30,25.5,25,248.9048188,353
4900,4900,0.8,25,20,25,185.1851852,353
4900,4900,0.75,20,15,25,149.3428913,353
4900,4900,0.7,15,10.5,25,109.5181203,353
4900,4900,0.66,12,7.92,25,89.60573477,353
4900,4900,0.65,10,6.5,25,73.67582636,353
4900,4900,0.6,5,3,25,37.83353246,353
4900,4900,0.5,3,1.5,25,19.9123855,353
10000,10000,5,60,300,60,1500,348
10000,10000,5,50,250,60,1300,348
10000,10000,5,40,200,60,1083.33,348
10000,10000,5,30,150,60,833.33,348
10000,10000,5,20,100,60,616.67,348
10000,10000,5,10,50,60,333.33,348
5.85,5.85,2.7,0.00696434,0.110001747,6,0.1,293.15
5.85,5.85,3,0.014786382,0.25950101,6,0.675,293.15
5.85,5.85,3.3,0.026413603,0.509914604,6,1.1,293.15
5.85,5.85,3.6,0.04323798,0.910591855,6,1.9,293.15
5.85,5.85,3.9,0.064428322,1.469932159,6,3,293.15
5.85,5.85,4.2,0.100701506,2.474235996,6,4.5,293.15
9,9,2.7,0.010242279,0.248887379,6,0.1,293.15
9,9,3,0.010852528,0.293018267,6,0.8,293.15
9,9,3.3,0.036468412,1.083111824,6,1.1,293.15
9,9,3.6,0.051848712,1.679898266,6,1.1,293.15
9,9,3.9,0.077724323,2.728123752,6,0.9,293.15
9,9,4.2,0.09364987,3.539965097,6,4.7,293.15
6.75,6.75,2.7,0.005390935,0.098249792,6,0.4333333,293.15
6.75,6.75,3,0.039926007,0.808501652,6,1.9,293.15
6.75,6.75,3.3,0.104447489,2.326567808,6,5.1,293.15
6.75,6.75,3.6,0.174210229,4.23330857,6,8.1,293.15
6.75,6.75,3.9,0.23102179,6.081648634,6,10,293.15
6.75,6.75,4.2,0.226352932,6.417105633,6,6.6,293.15
7.55,9,2.7,0.013780984,0.28092535,6,0.6,293.15
7.55,9,3,0.041006039,0.928786784,6,2.3,293.15
7.55,9,3.3,0.055664121,1.386871573,6,3.1,293.15
7.55,9,3.6,0.065213895,1.772513677,6,3.7,293.15
7.55,9,3.9,0.105401286,3.103540868,6,6.5,293.15
7.55,9,4.2,0.082015256,2.600703753,6,4.7,293.15
7.55,9,2.7,0.007007768,0.142853358,6,0.36666667,293.15
7.55,9,3,0.02099487,0.475533805,6,1.4,293.15
7.55,9,3.3,0.042350756,1.055169075,6,2.7,293.15
7.55,9,3.6,0.04122033,1.120368578,6,2.8,293.15
7.55,9,3.9,0.008983514,0.264519573,6,0.45,293.15
7.55,9,4.2,0.003535754,0.112118766,6,0.15,293.15
7.55,9,2.7,0.003229905,0.065841606,6,0.45,293.15
7.55,9,3,0.006145846,0.139203407,6,1.1,293.15
7.55,9,3.3,0.014828475,0.369451465,6,2.8,293.15
7.55,9,3.6,0.035791084,0.972801668,6,2.1,293.15
7.55,9,3.9,0.078470767,2.310571726,6,4.6,293.15
7.55,9,4.2,0.092747049,2.941008937,6,5.4,293.15
7.55,9,2.7,0.013780984,0.28092535,6,1,293.15
7.55,9,3,0.041006039,0.928786784,6,2.3,293.15
7.55,9,3.3,0.055664121,1.386871573,6,3.1,293.15
7.55,9,3.6,0.065213895,1.772513677,6,3.74,293.15
7.55,9,3.9,0.105401286,3.103540868,6,6.5,293.15
7.55,9,4.2,0.082015256,2.600703753,6,4.7,293.15
7.92,7.92,2.7,0.004334742,0.092694124,6,0.25,293.15
7.92,7.92,3,0.019462516,0.462429383,6,1.15,293.15
7.92,7.92,3.3,0.037859956,0.989507816,6,2.5,293.15
7.92,7.92,3.6,0.063289299,1.8045045,6,3.8,293.15
7.92,7.92,3.9,0.112333034,3.469742755,6,6.5,293.15
7.92,7.92,4.2,0.14771779,4.913684578,6,8.6,293.15
9,9,1.5,0.000413126,0.0055772,6,0,293.15
9,9,1.8,0.00090455,0.014653704,6,0,293.15
9,9,2.1,0.001918304,0.036255944,6,0.02,293.15
9,9,2.4,0.00896633,0.19367272,6,0.06,293.15
9,9,2.7,0.039186258,0.952226072,6,0.3,293.15
9,9,3,0.061276261,1.654459042,6,1,293.15
7.92,7.92,1.5,0.000499442,0.005933376,6,0,293.15
7.92,7.92,1.8,0.000619459,0.008831008,6,0,293.15
7.92,7.92,2.1,0.001452717,0.024161597,6,0.02,293.15
7.92,7.92,2.4,0.004319716,0.08210916,6,0.06,293.15
7.92,7.92,2.7,0.009810682,0.209791625,6,0.3,293.15
7.92,7.92,3,0.018360302,0.436240775,6,1,293.15
7.55,7.55,1.5,0.001439096,0.016297765,6,0.01,293.15
7.55,7.55,1.8,0.00172328,0.023419377,6,0.01,293.15
7.55,7.55,2.1,0.003637161,0.057667181,6,0.04,293.15
7.55,7.55,2.4,0.006131021,0.111094102,6,0.14,293.15
7.55,7.55,2.7,0.010115617,0.206206849,6,0.26,293.15
7.55,7.55,3,0.027412752,0.620898824,6,1,293.15
9,9,1.5,0.001455162,0.019644685,6,0,293.15
9,9,1.8,0.00163247,0.026446012,6,0,293.15
9,9,2.1,0.002117392,0.040018717,6,0,293.15
9,9,2.4,0.003710745,0.080152094,6,0,293.15
9,9,2.4,0.016471662,0.400261394,6,0.2,293.15
9,9,2.7,0.047003881,1.269104792,6,1.1,293.15
7.92,9,3,0.000777139,0.009232408,6,0,293.15
7.92,9,1.5,0.00076368,0.010887026,6,0,293.15
7.92,9,1.8,0.000791262,0.013160273,6,0,293.15
7.92,9,2.1,0.001244463,0.023654752,6,0.1,293.15
7.92,9,2.4,0.017936591,0.38355607,6,1,293.15
7.92,9,2.7,0.051264729,1.218049954,6,3.2,293.15
8,9,3,0.000496371,0.00595645,6,0,293.15
8,9,1.5,0.000511021,0.007358703,6,0,293.15
8,9,1.8,0.000641709,0.010780704,6,0,293.15
8,9,2.1,0.001051298,0.020184913,6,0,293.15
8,9,2.4,0.003752147,0.081046383,6,0.1,293.15
8,9,2.7,0.014890535,0.357372844,6,0.8,293.15
7.55,9,3,0.000285822,0.003236936,6,0,293.15
7.55,9,1.5,0.000464389,0.006311053,6,0,293.15
7.55,9,1.8,0.000912121,0.014461682,6,0,293.15
7.55,9,2.1,0.001820031,0.032978957,6,0.1,293.15
7.55,9,2.4,0.006789111,0.138396031,6,0.4,293.15
7.55,9,2.7,0.027588156,0.624871734,6,1.5,293.15
9,9,3,0.000274956,0.003711905,6,0,293.15
9,9,1.5,0.000249431,0.004040788,6,0,293.15
9,9,1.8,0.000364319,0.006885635,6,0,293.15
9,9,2.1,0.001252959,0.027063917,6,0,293.15
9,9,2.4,0.00219699,0.053386868,6,0.02,293.15
9,9,2.7,0.005284233,0.142674295,6,0.2,293.15
7.76,9,3,0.000546471,0.006360924,6,0,293.15
7.76,9,1.5,0.001047248,0.014627962,6,0,293.15
7.76,9,1.8,0.001162555,0.018944996,6,0,293.15
7.76,9,2.1,0.003189057,0.059393002,6,0.1,293.15
7.76,9,2.4,0.017483164,0.366307258,6,1.25,293.15
7.76,9,2.7,0.0485148,1.129424551,6,2.9,293.15
5,6.15,3,0.002343312,0.021089809,12,0,293.15
5,6.15,1.8,0.012968937,0.136173843,12,0.4,293.15
5,6.15,2.1,0.050708231,0.608498777,12,1.6,293.15
5,6.15,2.4,0.086150362,1.163029885,12,3,293.15
5,6.15,2.7,0.132616165,1.989242474,12,5,293.15
5,6.15,3,0.007599175,0.068392579,12,0.25,313.15
5,6.15,1.8,0.020718275,0.217541887,12,0.7,313.15
5,6.15,2.1,0.054924111,0.659089335,12,2.5,313.15
5,6.15,2.4,0.100051458,1.350694681,12,3.6,313.15
5,6.15,2.7,0.146505447,2.197581702,12,5.6,313.15
5,6.15,3,0.017140226,0.154262036,12,1,323.15
5,6.15,1.8,0.027637046,0.290188985,12,1.2,323.15
5,6.15,2.1,0.062901597,0.754819167,12,3,323.15
5,6.15,2.4,0.108426504,1.463757799,12,5.2,323.15
5,6.15,2.7,0.158674293,2.380114398,12,8,323.15
5,6.15,3,0.019585996,0.176273968,12,1.1,333.15
5,6.15,1.8,0.032792282,0.344318958,12,2.2,333.15
5,6.15,2.1,0.073540567,0.882486799,12,4.4,333.15
5,6.15,2.4,0.130299865,1.759048176,12,7,333.15
5,6.15,2.7,0.202552149,3.038282233,12,11.2,333.15
5,6.15,3,0.026453857,0.23808471,12,2.2,343.15
5,6.15,1.8,0.04039508,0.424148342,12,3.25,343.15
5,6.15,2.1,0.098424404,1.181092852,12,6,343.15
5,6.15,2.4,0.173950725,2.348334785,12,10.6,343.15
5,6.15,2.7,0.259543529,3.89315293,12,16,343.15
5,6.15,3,0.007474678,0.067272099,12,0.1,293.15
6,6.15,1.8,0.016241071,0.20463749,12,0.25,293.15
6,6.15,2.1,0.03504239,0.504610411,12,1,293.15
6,6.15,2.4,0.076214349,1.234672455,12,3,293.15
6,6.15,2.7,0.134723359,2.425020459,12,5.6,293.15
6,6.15,3,0.029317659,0.316630716,12,0.8,313.15
6,6.15,1.8,0.031479754,0.396644895,12,1,313.15
6,6.15,2.1,0.059133349,0.851520225,12,2.4,313.15
6,6.15,2.4,0.125911235,2.039762,12,5.8,313.15
6,6.15,2.7,0.213999886,3.851997949,12,10,313.15
6,6.15,3,0.047194886,0.509704772,12,1.8,323.15
6,6.15,1.8,0.045967765,0.579193837,12,1.8,323.15
6,6.15,2.1,0.092115273,1.326459929,12,4.6,323.15
6,6.15,2.4,0.161537522,2.61690786,12,7.6,323.15
6,6.15,2.7,0.237607718,4.276938926,12,11.4,323.15
6,6.15,3,0.055053078,0.594573241,12,2.6,333.15
6,6.15,1.8,0.051987411,0.655041379,12,2.4,333.15
6,6.15,2.1,0.100936109,1.453479974,12,5.4,333.15
6,6.15,2.4,0.184786354,2.993538928,12,8.8,333.15
6,6.15,2.7,0.277115718,4.988082929,12,14.4,333.15
6,6.15,3,0.050947278,0.550230603,12,2.6,343.15
6,6.15,1.8,0.05789456,0.72947146,12,3,343.15
6,6.15,2.1,0.156391277,2.25203439,12,7.8,343.15
6,6.15,2.4,0.229610092,3.719683495,12,11.25,343.15
6,6.15,2.7,0.322923919,5.812630538,12,1.4,343.15
4.16,6.15,3,0.002292665,0.01430623,12,0,293.15
4.16,6.15,1.5,0.007825018,0.058593734,12,0.1,293.15
4.16,6.15,1.8,0.023595695,0.206131989,12,0.6,293.15
4.16,6.15,2.1,0.061973729,0.618745715,12,1.6,293.15
4.16,6.15,2.4,0.132703358,1.490524117,12,4.25,293.15
4.16,6.15,2.7,0.206494964,2.577057153,12,6,293.15
4.16,6.15,3,0.010995323,0.068610819,12,0.25,313.15
