Cathode area (mm2),Anode area (mm2),Cell voltage (V),Cell current (A),Power (w),Water flow rate (mL/min),Hydrogen flow rate (mL/min),Temperature (K)
4.16,6.15,1.5,0.029981799,0.224503708,12,0.6,313.15
4.16,6.15,1.8,0.049078516,0.428749919,12,1.4,313.15
4.16,6.15,2.1,0.089506969,0.893637582,12,2.8,313.15
4.16,6.15,2.4,0.17565288,1.972933153,12,5.8,313.15
4.16,6.15,2.7,0.263335015,3.286420982,12,8.8,313.15
4.16,6.15,3,0.021907766,0.136704458,12,0.4,323.15
4.16,6.15,1.5,0.036650461,0.274438648,12,0.8,323.15
4.16,6.15,1.8,0.074937139,0.654650844,12,2.6,323.15
4.16,6.15,2.1,0.140272199,1.400477639,12,5.25,323.15
4.16,6.15,2.4,0.241346369,2.710802416,12,8,323.15
4.16,6.15,2.7,0.350528227,4.374592271,12,12.4,323.15
4.16,6.15,3,0.027449268,0.171283429,12,0.6,333.15
4.16,6.15,1.5,0.046255907,0.346364231,12,1.4,333.15
4.16,6.15,1.8,0.079779986,0.696957957,12,3,333.15
4.16,6.15,2.1,0.157874546,1.576219471,12,5.8,333.15
4.16,6.15,2.4,0.251505728,2.824912333,12,8.6,333.15
4.16,6.15,2.7,0.358066575,4.468670859,12,13.1,333.15
4.16,6.15,3,0.030325935,0.189233836,12,1,343.15
4.16,6.15,1.5,0.058654946,0.439208235,12,2.4,343.15
4.16,6.15,1.8,0.103365126,0.902997745,12,4.4,343.15
4.16,6.15,2.1,0.196897886,1.965828492,12,6.6,343.15
4.16,6.15,2.4,0.308867508,3.469199848,12,10.6,343.15
4.16,6.15,2.7,0.424647568,5.299601654,12,16.4,343.15
6.15,6.15,3,0.00024083,0.00222166,12,0,313.15
6.15,6.15,1.5,0.000313486,0.003470292,12,0,313.15
6.15,6.15,1.8,0.000530549,0.006852034,12,0,313.15
6.15,6.15,2.1,0.000932404,0.01376228,12,0,313.15
6.15,6.15,2.4,0.002568943,0.042657294,12,0.1,313.15
6.15,6.15,2.7,0.003590437,0.066243564,12,0.2,313.15
6.15,6.15,3,0.000356802,0.003291496,12,0,323.15
6.15,6.15,1.5,0.000582961,0.006453377,12,0,323.15
6.15,6.15,1.8,0.000956736,0.012356248,12,0,323.15
6.15,6.15,2.1,0.002214525,0.03268639,12,0.02,323.15
6.15,6.15,2.4,0.003646668,0.060552929,12,0.04,323.15
6.15,6.15,2.7,0.004597535,0.084824523,12,0.4,323.15
6.15,6.15,3,0.000417543,0.00385183,12,0,333.15
6.15,6.15,1.5,0.000684694,0.007579567,12,0,333.15
6.15,6.15,1.8,0.0010423,0.013461306,12,0,333.15
6.15,6.15,2.1,0.002678722,0.039537944,12,0.02,333.15
6.15,6.15,2.4,0.00389683,0.064706855,12,0.06,333.15
6.15,6.15,2.7,0.005962947,0.110016374,12,2,333.15
6.15,6.15,3,0.000613998,0.005664135,12,0,343.15
6.15,6.15,1.5,0.000871692,0.009649626,12,0,343.15
6.15,6.15,1.8,0.001750832,0.022611998,12,0.02,343.15
6.15,6.15,2.1,0.003946698,0.058253266,12,0.04,343.15
6.15,6.15,2.4,0.005315329,0.088261038,12,0.06,343.15
6.15,6.15,2.7,0.008385769,0.154717435,12,0.8,343.15
5.72,6.15,3,0.001799265,0.015437698,12,0,293.15
5.72,6.15,1.5,0.004342844,0.044713923,12,0.02,293.15
5.72,6.15,1.8,0.01405579,0.168838154,12,0.4,293.15
5.72,6.15,2.1,0.047497461,0.652045139,12,1.8,293.15
5.72,6.15,2.4,0.092206739,1.424040875,12,3.8,293.15
5.72,6.15,2.7,0.138093935,2.369691929,12,6,293.15
5.72,6.15,3,0.00541301,0.046443627,12,0.02,313.15
5.72,6.15,1.5,0.019613041,0.201935868,12,0.6,313.15
5.72,6.15,1.8,0.035028512,0.420762487,12,1.4,313.15
5.72,6.15,2.1,0.060754803,0.834041936,12,2.6,313.15
5.72,6.15,2.4,0.116452046,1.798485391,12,5,313.15
5.72,6.15,2.7,0.178052962,3.055388825,12,8,313.15
5.72,6.15,3,0.013274173,0.113892405,12,0.4,323.15
5.72,6.15,1.5,0.025636842,0.263956924,12,0.8,323.15
5.72,6.15,1.8,0.04760137,0.571787661,12,2,323.15
5.72,6.15,2.1,0.083849089,1.15108029,12,4,323.15
5.72,6.15,2.4,0.147870594,2.283713446,12,7,323.15
5.72,6.15,2.7,0.214259038,3.6766851,12,10,323.15
5.72,6.15,3,0.024909377,0.213722458,12,0.6,333.15
5.72,6.15,1.5,0.032966421,0.339422267,12,1.2,333.15
5.72,6.15,1.8,0.056095461,0.673818682,12,3,333.15
5.72,6.15,2.1,0.106696086,1.464723864,12,5,333.15
5.72,6.15,2.4,0.163654955,2.527487123,12,8,333.15
5.72,6.15,2.7,0.224800109,3.857569871,12,12,333.15
5.72,6.15,3,0.028619257,0.245553222,12,1,343.15
5.72,6.15,1.5,0.036283014,0.373569909,12,1.6,343.15
5.72,6.15,1.8,0.063330241,0.760722854,12,4.4,343.15
5.72,6.15,2.1,0.115800611,1.589710787,12,6,343.15
5.72,6.15,2.4,0.178563014,2.757727194,12,10,343.15
5.72,6.15,2.7,0.252223056,4.328147634,12,15,343.15
6.56,9,3,0.003282753,0.078786075,24,0.004,293.15
6.56,9,1.5,0.011749401,0.300784664,24,0.04,293.15
6.56,9,1.6,0.025451837,0.692289967,24,0.2,293.15
6.56,9,1.7,0.039702277,1.143425592,24,0.32,293.15
6.56,9,1.8,0.05510995,1.675342477,24,0.48,293.15
6.56,9,1.9,0.073827788,2.36248923,24,0.8,293.15
6.56,9,2,0.012254475,0.294107412,24,0.04,313.15
6.56,9,1.5,0.042860277,1.097223091,24,0.4,313.15
6.56,9,1.6,0.077651559,2.112122405,24,0.76,313.15
6.56,9,1.7,0.112372757,3.236335396,24,1.12,313.15
6.56,9,1.8,0.141102464,4.289514901,24,1.36,313.15
6.56,9,1.9,0.175616302,5.619721657,24,1.72,313.15
6.56,9,2,0.015705035,0.37692083,24,0.08,323.15
6.56,9,1.5,0.045236478,1.158053844,24,0.44,323.15
6.56,9,1.6,0.078149798,2.125674516,24,0.8,323.15
6.56,9,1.7,0.112509129,3.240262929,24,1.08,323.15
6.56,9,1.8,0.137853076,4.190733519,24,1.36,323.15
6.56,9,1.9,0.167633406,5.364268986,24,1.64,323.15
6.56,9,2,0.01524206,0.365809432,24,0.08,333.15
6.56,9,1.5,0.036510754,0.934675305,24,0.36,333.15
6.56,9,1.6,0.062595063,1.702585718,24,0.64,333.15
6.56,9,1.7,0.087656444,2.524505575,24,1.04,333.15
6.56,9,1.8,0.111563953,3.391544163,24,1.16,333.15
6.56,9,1.9,0.134887462,4.316398771,24,1.32,333.15
6.56,9,2,0.012388814,0.297331531,24,0.04,343.15
6.56,9,1.5,0.027529002,0.704742444,24,0.32,343.15
6.56,9,1.6,0.04453662,1.211396055,24,0.48,343.15
6.56,9,1.7,0.060853115,1.752569713,24,0.72,343.15
6.56,9,1.8,0.075130599,2.283970223,24,0.92,343.15
6.56,9,1.9,0.085445532,2.734257023,24,1.04,343.15
5.8,9,2,0.010548636,0.253167268,24,0.08,293.15
5.8,9,1.5,0.027467622,0.703171112,24,0.16,293.15
5.8,9,1.6,0.050441541,1.372009903,24,0.4,293.15
5.8,9,1.7,0.076438086,2.201416877,24,0.6,293.15
5.8,9,1.8,0.106365254,3.233503727,24,0.84,293.15
5.8,9,1.9,0.130152983,4.164895445,24,1.04,293.15
5.8,9,2,0.011114583,0.266749981,24,0.04,313.15
5.8,9,1.5,0.031655294,0.810375514,24,0.16,313.15
5.8,9,1.6,0.054161108,1.47318215,24,0.4,313.15
5.8,9,1.7,0.078204315,2.252284258,24,0.64,313.15
5.8,9,1.8,0.105923427,3.220072183,24,0.92,313.15
5.8,9,1.9,0.133726769,4.279256607,24,1.2,313.15
5.8,9,2,0.014066542,0.337596998,24,0.08,323.15
5.8,9,1.5,0.035930961,0.919832598,24,0.28,323.15
5.8,9,1.6,0.063976624,1.740164171,24,0.56,323.15
5.8,9,1.7,0.092186936,2.654983759,24,0.84,323.15
5.8,9,1.8,0.123860467,3.765358187,24,1,323.15
5.8,9,1.9,0.151628098,4.852099133,24,1.28,323.15
5.8,9,2,0.01646368,0.395128317,24,0.08,333.15
5.8,9,1.5,0.038377655,0.982467974,24,0.32,333.15
5.8,9,1.6,0.063106489,1.716496506,24,0.6,333.15
5.8,9,1.7,0.090963032,2.619735336,24,0.88,333.15
5.8,9,1.8,0.127403317,3.873060829,24,1.28,333.15
5.8,9,1.9,0.180179998,5.765759923,24,1.6,333.15
5.8,9,2,0.016529628,0.396711064,24,0.08,343.15
5.8,9,1.5,0.033640225,0.861189756,24,0.32,343.15
5.8,9,1.6,0.052054282,1.415876474,24,0.52,343.15
5.8,9,1.7,0.077742076,2.238971776,24,0.8,343.15
5.8,9,1.8,0.101687509,3.091300279,24,1.12,343.15
5.8,9,1.9,0.1637524,5.240076796,24,1.44,343.15
6.4,9,2,0.004876774,0.117042573,24,0.008,293.15
6.4,9,1.5,0.033629617,0.860918202,24,0.28,293.15
6.4,9,1.6,0.076890363,2.091417874,24,0.7,293.15
6.4,9,1.7,0.139144523,4.007362275,24,1.28,293.15
6.4,9,1.8,0.164945421,5.014340785,24,1.56,293.15
6.4,9,1.9,0.227061786,7.265977143,24,1.8,293.15
6.4,9,2,0.008998844,0.215972254,24,0.012,313.15
6.4,9,1.5,0.037027576,0.947905933,24,0.34,313.15
6.4,9,1.6,0.078685765,2.140252809,24,0.48,313.15
6.4,9,1.7,0.109130425,3.142956235,24,0.76,313.15
6.4,9,1.8,0.15008237,4.56250404,24,1.36,313.15
6.4,9,1.9,0.197664212,6.325254777,24,1.84,313.15
6.4,9,2,0.011259393,0.270225435,24,0.08,323.15
6.4,9,1.5,0.040897627,1.046979244,24,0.36,323.15
6.4,9,1.6,0.075959836,2.066107531,24,0.76,323.15
6.4,9,1.7,0.114596809,3.300388112,24,1.12,323.15
6.4,9,1.8,0.159427468,4.84659502,24,1.46,323.15
6.4,9,1.9,0.211723228,6.775143294,24,2,323.15
6.4,9,2,0.015361746,0.3686819,24,0.06,333.15
6.4,9,1.5,0.042081656,1.077290388,24,0.36,333.15
6.4,9,1.6,0.086776134,2.360310858,24,0.92,333.15
6.4,9,1.7,0.128284471,3.694592768,24,1.2,333.15
6.4,9,1.8,0.198808563,6.043780307,24,1.84,333.15
6.4,9,1.9,0.252768994,8.088607814,24,2.4,333.15
6.4,9,2,0.018153226,0.43567742,24,0.08,343.15
6.4,9,1.5,0.050750113,1.299202902,24,0.54,343.15
6.4,9,1.6,0.088643414,2.411100871,24,0.76,343.15
6.4,9,1.7,0.129785297,3.737816561,24,1.2,343.15
6.4,9,1.8,0.186393908,5.666374811,24,1.72,343.15
6.4,9,1.9,0.332128372,10.62810791,24,3.4,343.15
6.8,9,2,0.010479046,0.251497108,24,0.08,293.15
6.8,9,1.5,0.040424705,1.034872453,24,0.36,293.15
6.8,9,1.6,0.088118664,2.396827648,24,0.84,293.15
6.8,9,1.7,0.132747159,3.823118189,24,1.2,293.15
6.8,9,1.8,0.178045172,5.412573237,24,1.8,293.15
6.8,9,1.9,0.249116257,7.971720226,24,2.6,293.15
6.8,9,2,0.014999186,0.359980475,24,0.12,313.15
6.8,9,1.5,0.047297476,1.210815394,24,0.44,313.15
6.8,9,1.6,0.094341862,2.566098648,24,0.92,313.15
6.8,9,1.7,0.124709717,3.591639844,24,1.24,313.15
6.8,9,1.8,0.170940283,5.196584614,24,1.72,313.15
6.8,9,1.9,0.215890073,6.90848235,24,2.2,313.15
6.8,9,2,0.015707984,0.376991621,24,0.12,323.15
6.8,9,1.5,0.047459924,1.21497405,24,0.48,323.15
6.8,9,1.6,0.094818236,2.579056029,24,0.96,323.15
6.8,9,1.7,0.139348166,4.013227185,24,1.4,323.15
6.8,9,1.8,0.183795487,5.587382796,24,1.88,323.15
6.8,9,1.9,0.220707918,7.062653388,24,2.32,323.15
6.8,9,2,0.015971258,0.383310192,24,0.12,333.15
6.8,9,1.5,0.0417473,1.068730878,24,0.48,333.15
6.8,9,1.6,0.067233247,1.828744322,24,0.6,333.15
6.8,9,1.7,0.09932908,2.860677518,24,0.96,333.15
6.8,9,1.8,0.136571117,4.151761966,24,1.36,333.15
6.8,9,1.9,0.179324784,5.738393095,24,1.8,333.15
6.8,9,2,0.016477353,0.395456477,24,0.14,343.15
6.8,9,1.5,0.036318311,0.929748769,24,0.044,343.15
6.8,9,1.6,0.05899479,1.604658291,24,0.72,343.15
6.8,9,1.7,0.087518874,2.52054358,24,1.2,343.15
6.8,9,1.8,0.118462168,3.601249907,24,1.56,343.15
6.8,9,1.9,0.155742933,4.983773868,24,9.8,343.15
5.93,5.93,2,0.05,0.42696,30,3.047661072,403.15
5.93,5.93,1.44,0.1,0.868745,30,6.095322143,403.15
5.93,5.93,1.465,0.15,1.33425,30,9.142983215,403.15
5.93,5.93,1.5,0.2,1.9569,30,12.19064429,403.15
5.93,5.93,1.52,0.25,2.52025,30,15.23830536,403.15
5.93,5.93,1.545,0.3,2.77524,30,18.28596643,403.15
5.93,5.93,1.56,0.35,3.27929,30,21.3336275,403.15
5.93,5.93,1.58,0.4,3.89008,30,24.38128857,403.15
5.93,5.93,1.65,0.45,4.37634,30,27.42894965,403.15
5.93,5.93,1.64,0.5,4.89225,30,30.47661072,403.15
5.93,5.93,1.65,0.55,5.54455,30,33.52427179,403.15
5.93,5.93,1.68,0.6,6.0486,30,36.57193286,403.15
5.93,5.93,1.7,0.65,6.6490125,30,39.61959393,403.15
5.93,5.93,1.725,0.7,7.26425,30,42.667255,403.15
5.93,5.93,1.75,0.75,7.91655,30,45.71491608,403.15
5.93,5.93,1.78,0.8,8.5392,30,48.76257715,403.15
5.93,5.93,1.8,0.05,0.43882,30,3.047661072,403.15
5.93,5.93,1.48,0.1,0.92508,30,6.095322143,403.15
5.93,5.93,1.56,0.15,1.44099,30,9.142983215,403.15
5.93,5.93,1.62,0.2,1.9569,30,12.19064429,403.15
5.93,5.93,1.65,0.25,2.52025,30,15.23830536,403.15
5.93,5.93,1.7,0.3,3.122145,30,18.28596643,403.15
5.93,5.93,1.755,0.35,3.7359,30,21.3336275,403.15
25,25,1.8,0.06,2.1,30,2.011296,365
25,25,1.4,0.09,3.195,30,4.022592,365
25,25,1.42,0.11,3.96,30,4.525416,365
25,25,1.44,0.14,5.11,30,6.033888,365
25,25,1.46,0.16,5.92,30,7.54236,365
25,25,1.48,0.19,7.125,30,9.4530912,365
25,25,1.5,0.215,8.17,30,1.005648,365
25,25,1.52,0.25,9.625,30,12.067776,365
25,25,1.54,0.28,10.92,30,14.079072,365
25,25,1.56,0.31,12.245,30,16.090368,365
25,25,1.58,0.35,14,30,18.101664,365
25,25,1.6,0.39,15.795,30,20.11296,365
25,25,1.62,0.42,17.22,30,22.124256,365
25,25,1.64,0.46,19.09,30,24.3366816,365
25,25,1.66,0.5,21,30,27.152496,365
25,25,1.68,0.55,23.375,30,29.9683104,365
25,25,1.7,0.59,25.37,30,32.180736,365
25,25,1.72,0.64,27.84,30,35.19768,365
25,25,1.74,0.68,29.92,30,38.214624,365
25,25,1.76,0.72,32.04,30,40.22592,365
25,25,1.78,0.76,34.2,30,43.242864,365
25,25,1.8,0.81,36.855,30,46.259808,365
25,25,1.82,0.85,39.1,30,49.276752,365
25,25,1.84,0.9,41.85,30,52.293696,365
25,25,1.86,0.95,44.65,30,55.31064,365
25,25,1.88,1,47.5,30,58.327584,365
25,25,1.9,0.12,4.2,30,6.08127744,356
25,25,1.4,0.14,4.97,30,9.3180864,356
25,25,1.42,0.17,6.12,30,11.57404416,356
25,25,1.44,0.21,7.665,30,13.7319168,356
25,25,1.46,0.24,8.88,30,15.88978944,356
25,25,1.48,0.28,10.5,30,19.617024,356
25,25,1.5,0.32,12.16,30,21.5787264,356
25,25,1.52,0.36,13.86,30,25.0117056,356
25,25,1.54,0.41,15.99,30,27.4638336,356
25,25,1.56,0.45,17.775,30,31.19106816,356
25,25,1.58,0.5,20,30,33.54511104,356
25,25,1.6,0.54,21.87,30,37.2723456,356
25,25,1.62,0.6,24.6,30,40.2148992,356
25,25,1.64,0.65,26.975,30,44.138304,356
25,25,1.66,0.7,29.4,30,47.0808576,356
25,25,1.68,0.75,31.875,30,51.0042624,356
25,25,1.7,0.8,34.4,30,54.9276672,356
25,25,1.72,0.85,36.975,30,58.3606464,356
25,25,1.74,0.91,40.04,30,61.7936256,356
25,25,1.76,0.96,42.72,30,64.7361792,356
25,25,1.78,1.02,45.9,30,68.659584,356
25,25,1.8,1.07,48.685,30,72.5829888,356
25,25,1.82,1.13,51.98,30,76.5063936,356
25,25,1.84,1.2,55.8,30,80.4297984,356
25,25,1.86,1.25,58.75,30,84.3532032,356
25,25,1.88,1.3,61.75,30,88.276608,356
25,25,1.9,0.1,3.5,30,4.945584,359
25,25,1.4,0.12,4.26,30,6.13252416,359
25,25,1.42,0.15,5.4,30,7.9129344,359
25,25,1.44,0.185,6.7525,30,10.3857264,359
25,25,1.46,0.21,7.77,30,12.36396,359
25,25,1.48,0.24,9,30,14.04545856,359
25,25,1.5,0.28,10.64,30,17.8041024,359
25,25,1.52,0.31,11.935,30,19.782336,359
25,25,1.54,0.35,13.65,30,21.85948128,359
25,25,1.56,0.4,15.8,30,24.72792,359
25,25,1.58,0.44,17.6,30,27.6952704,359
25,25,1.6,0.48,19.44,30,29.673504,359
25,25,1.62,0.53,21.73,30,33.6299712,359
25,25,1.64,0.57,23.655,30,36.5973216,359
25,25,1.66,0.62,26.04,30,39.564672,359
25,25,1.68,0.66,28.05,30,43.5211392,359
25,25,1.7,0.72,30.96,30,46.4884896,359
